,open,high,low,close,vol,timestamp,days_elapsed,days_elapsed_z,vol_z,dow,month,year,log_return,overnight_gap,log_range,volatility_5,volatility_20
3885,1428.25,1443.5,1425.25,1440.5,2493955,2012-12-18,1,-0.5105151459854451,1.3896639108699769,1,12,2012,0.008540356920011288,0.00035014005959951996,0.012723483191298566,0.007242196287916215,0.005601965297207936
3886,1440.5,1446.0,1428.25,1428.75,1984118,2012-12-19,1,-0.5105151459854451,0.812209869051409,2,12,2012,-0.008190339415562764,0.0,0.012351205114138137,0.006799584057561289,0.005049788749121585
3887,1429.0,1441.25,1427.25,1440.75,1646476,2012-12-20,1,-0.5105151459854451,0.42978815860727704,3,12,2012,0.008188912386908408,0.00017496282084699947,0.009761276738900187,0.007888303120971558,0.005564955319826009
3888,1441.0,1441.25,1391.25,1428.5,2091728,2012-12-21,1,-0.5105151459854451,0.9340916262406599,4,12,2012,-0.008712374328694355,0.00017350568274629745,0.035308168993514154,0.007468567072941506,0.00573982825178385
3889,1424.25,1424.5,1417.5,1419.0,318126,2012-12-24,3,1.8095609150472043,-1.0747340248546817,0,12,2012,-0.0036929612004622686,-0.002979583310322813,0.0049261183360557815,0.009293127512016506,0.005816010517020727
3890,1424.0,1425.5,1410.75,1413.0,578176,2012-12-26,2,0.6495228845308796,-0.7801949396668303,2,12,2012,-0.00775470928739364,0.003517414811878383,0.010401151503477299,0.008567835965166144,0.005917923499682474
3891,1413.25,1418.5,1396.0,1413.75,1467429,2012-12-27,1,-0.5105151459854451,0.2269950819465225,3,12,2012,0.0003537318749300893,0.00017691287087265054,0.015988970926588252,0.007115509493932753,0.006118914220537113
3892,1413.25,1416.75,1382.25,1386.75,1061826,2012-12-28,1,-0.5105151459854451,-0.23240094408481024,4,12,2012,-0.01892913662005623,-0.0003537318749300335,0.024652909831686252,0.006889658159035928,0.005973731961678209
3893,1388.25,1425.75,1383.5,1423.75,1478128,2012-12-31,3,1.8095609150472043,0.23911303492642952,0,12,2012,0.025250274639675337,0.0010810811863727016,0.03008147080966753,0.007211609977571952,0.007316907832729444
3894,1443.0,1458.0,1438.25,1456.5,1939354,2013-01-02,2,0.6495228845308796,0.7615090514803688,2,1,2013,0.009312017625618394,0.01343004401247903,0.013638536825200531,0.01631894039343963,0.00931947676776698
3895,1456.0,1460.5,1450.0,1454.25,1598235,2013-01-03,1,-0.5105151459854451,0.37514920452711115,3,1,2013,-0.0012026459657604525,-0.00034334764285801625,0.007215286413175484,0.016802597607957173,0.009415975741254676
3896,1454.0,1463.0,1451.25,1459.75,1509851,2013-01-04,1,-0.5105151459854451,0.2750432921823965,4,1,2013,0.0039468090701823095,-0.00017192469740621522,0.008063868008022963,0.01612807318552113,0.00940420551036075
3897,1460.25,1460.75,1450.75,1456.75,1189107,2013-01-07,3,1.8095609150472043,-0.08823932400484519,0,1,2013,-0.0023997268972351794,0.00034246575677174257,0.006869338363828694,0.016063006763132253,0.009417389301347527
3898,1456.75,1457.0,1446.0,1451.5,1366996,2013-01-08,1,-0.5105151459854451,0.11324217311102365,1,1,2013,-0.0036104225584990403,0.0,0.00757840347649481,0.011218026246239927,0.009420917763776288
3899,1451.5,1459.5,1451.25,1456.75,1186764,2013-01-09,1,-0.5105151459854451,-0.09089306396483418,2,1,2013,0.0036104225584990806,0.0,0.005668657282068186,0.0053670353271968564,0.009452720276839376
3900,1456.5,1470.25,1454.75,1470.0,1536010,2013-01-10,1,-0.5105151459854451,0.3046716249239039,3,1,2013,0.009226103373292632,-0.0001716296236943043,0.010598389803285948,0.003493884771226034,0.009476943994129688
3901,1469.75,1471.5,1462.25,1467.5,1122268,2013-01-11,1,-0.5105151459854451,-0.16394283454078365,4,1,2013,-0.0015320455801127934,-0.0001700824904176502,0.006305943350392298,0.005227690006388213,0.009429239149350814
3902,1466.75,1471.25,1460.25,1465.0,1168502,2013-01-14,3,1.8095609150472043,-0.11157705848012178,0,1,2013,-0.001193826354801539,-0.0005112038962822344,0.007504725654067792,0.005331302619206344,0.009389358693115956
3903,1465.0,1468.25,1456.5,1467.25,1323998,2013-01-15,1,-0.5105151459854451,0.06454157097717542,1,1,2013,0.0015346579872762354,0.0,0.00803491800313967,0.005160258443890794,0.009274255202849373
3904,1467.0,1469.0,1460.0,1464.5,1230099,2013-01-16,1,-0.5105151459854451,-0.041810767265678096,2,1,2013,-0.0017056118751936002,-0.00017040129546211274,0.0061454614714951845,0.004392067748419273,0.009272814113017697
3905,1465.0,1480.5,1460.5,1476.0,1740678,2013-01-17,1,-0.5105151459854451,0.5364836821714608,3,1,2013,0.007480483709250192,0.00034135518337943566,0.013601025713850372,0.004640735518864493,0.00910870249349367
3906,1475.5,1481.0,1470.5,1479.75,1447673,2013-01-18,1,-0.5105151459854451,0.2046189459458642,4,1,2013,0.0028762391878403818,-0.0003388107774236918,0.007115056273749026,0.0038984716438652685,0.00906274787076245
3907,1478.0,1491.5,1475.0,1491.0,1473299,2013-01-22,4,2.969598945563529,0.23364358965678086,1,1,2013,0.008757213256591258,-0.0011833320626873354,0.011124335180882943,0.003699624650631986,0.008839380179237575
3908,1490.5,1491.25,1484.5,1485.25,1190361,2013-01-23,1,-0.5105151459854451,-0.08681901247696376,2,1,2013,-0.003528525882275331,-0.0003354016466123038,0.004536679208311332,0.004313239617559597,0.008864406917105891
3909,1483.25,1497.75,1482.75,1488.25,1822990,2013-01-24,1,-0.5105151459854451,0.6297122965916969,3,1,2013,0.0033653068947469716,-0.0013474820970981714,0.010065510245198367,0.005425610990437606,0.008635828911164751
3910,1487.75,1499.25,1486.75,1495.5,1573008,2013-01-25,1,-0.5105151459854451,0.3465764781205204,4,1,2013,0.005195687545041231,-0.0003360215085380881,0.008372453461916013,0.0048184287269517,0.00856324662283373
3911,1495.75,1500.0,1491.25,1495.75,1203634,2013-01-28,3,1.8095609150472043,-0.07178568320298433,0,1,2013,0.0,0.0001671542001383804,0.0058504136781755605,0.004477217489185954,0.008296743252550153
3912,1495.5,1505.75,1491.0,1505.5,1496138,2013-01-29,1,-0.5105151459854451,0.2595116079863534,1,1,2013,0.006664469851785907,-0.00016715420013851032,0.009844077159092093,0.004728336747155014,0.008301576748848825
3913,1505.0,1506.0,1493.5,1493.75,1798387,2013-01-30,1,-0.5105151459854451,0.6018463280745783,2,1,2013,-0.007503161503155271,-0.0003321707388123748,0.008334770703674318,0.00411771900566905,0.0066643907714450485
3914,1494.25,1500.0,1491.25,1496.0,1638738,2013-01-31,1,-0.5105151459854451,0.4210239077278939,3,1,2013,0.0011704708300590248,0.0003346720245428586,0.0058504136781755605,0.005637070569855373,0.004839138446575112
3915,1496.0,1510.5,1495.75,1507.5,1771608,2013-02-01,1,-0.5105151459854451,0.5715157679428903,4,2,2013,0.0076577700669178475,0.0,0.009812968556585405,0.0055445284808791385,0.004520485473227159
3916,1508.0,1508.5,1490.25,1492.5,1740294,2013-02-04,3,1.8095609150472043,0.536048754239478,0,2,2013,-0.010331703301144236,0.00033161996656093953,0.012171888499079849,0.00608188819117877,0.004667518491425942
3917,1492.5,1511.0,1492.25,1507.5,1741831,2013-02-05,1,-0.5105151459854451,0.5377895985922321,1,2,2013,0.010000083334583399,0.0,0.012486635223980391,0.008160437967543437,0.0053902127463461725
3918,1507.25,1510.25,1499.0,1506.25,1739217,2013-02-06,1,-0.5105151459854451,0.5348289173052448,2,2,2013,-0.0006636801305498647,-0.00016585123182559343,0.007476980916252926,0.008984114374536285,0.00565070681707061
3919,1507.25,1511.0,1494.5,1505.0,1959441,2013-02-07,1,-0.5105151459854451,0.7842600862973979,3,2,2013,-0.0014939001865388866,0.000663680130549863,0.010979980548747032,0.007983211809230268,0.005536545691700306
3920,1505.0,1515.0,1503.75,1513.75,1428025,2013-02-08,1,-0.5105151459854451,0.18236513342607608,4,2,2013,0.005797117684325915,0.0,0.007453450654580972,0.00810426721797528,0.005578511617311959
3921,1513.5,1517.0,1509.75,1513.0,1229917,2013-02-11,3,1.8095609150472043,-0.04201690498344079,0,2,2013,-0.00033041467341746384,-0.0001651664055286296,0.0047906261605217835,0.007759447126318018,0.005387655812351093
3922,1512.5,1519.0,1508.5,1517.75,1258561,2013-02-12,1,-0.5105151459854451,-0.00957399955709657,1,2,2013,0.0034650641055469734,-0.0003305238833594307,0.006936443996657169,0.005024008112619788,0.005357182727134787
3923,1517.5,1522.0,1513.0,1516.25,1269215,2013-02-13,1,-0.5105151459854451,0.0024929853057812173,2,2,2013,-0.0008240626753934267,-0.0001647310768900685,0.005930824633275281,0.0031311620958666747,0.005326506581379848
3924,1516.25,1520.75,1510.0,1518.75,1369303,2013-02-14,1,-0.5105151459854451,0.11585513857738924,3,2,2013,0.0016474468305987288,0.0,0.0070939833918448195,0.0031577188077301847,0.005361494160509654
3925,1518.75,1521.75,1511.25,1517.0,1682001,2013-02-15,1,-0.5105151459854451,0.4700246554398032,4,2,2013,-0.0011529277403263382,0.0,0.0069238654450313195,0.0027423977485000906,0.00529807414024675
3926,1516.0,1529.0,1515.25,1529.0,1498369,2013-02-19,4,2.969598945563529,0.26203849396618073,1,2,2013,0.008538639726745427,-0.0006594131462153183,0.009033485097667826,0.0019534918784330636,0.005175775071534369
3927,1528.75,1530.0,1506.5,1507.0,2018732,2013-02-20,1,-0.5105151459854451,0.8514145446702988,2,2,2013,-0.014329488374886666,-0.00016351892768015893,0.015478655816125262,0.003949058016490084,0.005402701216889859
3928,1507.75,1509.75,1495.0,1502.0,2503695,2013-02-21,1,-0.5105151459854451,1.4006956766447496,3,2,2013,-0.003820920007016159,0.0004975537046006819,0.009817867363223825,0.00829869218579669,0.006243721098105606
3929,1502.25,1515.0,1502.0,1514.0,1762341,2013-02-22,1,-0.5105151459854451,0.5610197337093359,4,2,2013,0.007791170783356732,0.00016643088995728375,0.008617885619389398,0.008370491483144348,0.006254395701783909
3930,1515.5,1524.5,1481.75,1484.75,3093507,2013-02-25,3,1.8095609150472043,2.068731388672502,0,2,2013,-0.020499009601888232,0.0009902625004636527,0.028442665760361894,0.009395547466830155,0.006431227009672886
3931,1485.5,1497.75,1482.75,1493.5,2933163,2013-02-26,1,-0.5105151459854451,1.8871217940739216,1,2,2013,0.005370942753502157,0.0005050080066928017,0.010065510245198367,0.01298191815995436,0.007917218451904963
3932,1493.25,1519.25,1490.0,1516.5,2452639,2013-02-27,1,-0.5105151459854451,1.3428683836881992,2,2,2013,0.015450095516220445,-0.00016740604374907906,0.019440672075959786,0.012245120375960395,0.008022280190015394
3933,1516.25,1524.5,1508.75,1512.25,2193237,2013-02-28,1,-0.5105151459854451,1.049063239385569,3,2,2013,-0.0026415732712363085,-0.0001648668703758739,0.010384994016568318,0.013778415288868574,0.008631990719123173
3934,1512.5,1519.0,1499.5,1516.75,2544918,2013-03-01,1,-0.5105151459854451,1.4473858697180002,4,3,2013,0.0028059769174107424,0.0001653029179729883,0.012920504406709011,0.013688082271561517,0.008467663506532186
3935,1514.75,1527.5,1507.0,1527.5,1980276,2013-03-04,3,1.8095609150472043,0.807858324481935,0,3,2013,0.008382003220652046,-0.0013194789973088306,0.013511492419254947,0.013252980463929311,0.00848195735355241
3936,1526.75,1542.75,1524.5,1539.25,2366293,2013-03-05,1,-0.5105151459854451,1.2450707607324976,1,3,2013,0.008153991688075438,-0.0004911189425062336,0.011900050772866665,0.006711417595252542,0.008515057926984503
3937,1539.0,1544.75,1537.0,1539.75,2089678,2013-03-06,1,-0.5105151459854451,0.9317697453537723,2,3,2013,0.00048721072827343214,-0.0001624299524403317,0.005029620402493007,0.006774429346916551,0.008258796566545044
3938,1535.0,1540.5,1532.5,1539.25,871884,2013-03-07,1,-0.5105151459854451,-0.4475339681907547,3,3,2013,0.0027649037700220075,-0.0030896845458550965,0.005206650226356114,0.004815380721399457,0.008018933613406458
3939,1538.0,1547.75,1535.25,1545.0,1914859,2013-03-08,1,-0.5105151459854451,0.7337654064441204,4,3,2013,0.004541039266256642,-0.0008124137257302319,0.008109029189832893,0.003549738887766995,0.008015742316387506
3940,1543.0,1551.75,1540.5,1551.25,1602067,2013-03-11,3,1.8095609150472043,0.3794894228483565,0,3,2013,0.0053324841556560984,-0.001295336968684982,0.007276287257039512,0.0034229799946767048,0.008019489334158534
3941,1551.5,1551.5,1541.75,1547.75,2085026,2013-03-12,1,-0.5105151459854451,0.926500774677772,1,3,2013,-0.00241994148909336,0.00016114736961797102,0.006304070016832629,0.002866249519637544,0.008007293077674187
3942,1547.75,1551.25,1542.25,1550.75,1651884,2013-03-13,1,-0.5105151459854451,0.4359133936493686,2,3,2013,0.0019364214538853323,0.0,0.005818668429068861,0.0031572227366323514,0.00804674493745044
3943,1550.75,1557.25,1549.0,1555.25,1528045,2013-03-14,1,-0.5105151459854451,0.2956502682097288,3,3,2013,0.002897619541902282,0.0,0.0053118837173863264,0.003031443921857346,0.00803386858042811
3944,1554.5,1558.75,1549.0,1552.5,1699828,2013-03-15,1,-0.5105151459854451,0.4902159581571415,4,3,2013,-0.0012874156911746848,-0.0004823538963207079,0.006274656577377596,0.0030356767494332747,0.008023329241051232
3945,1544.0,1552.5,1529.5,1547.75,2188168,2013-03-18,3,1.8095609150472043,1.043321964158431,0,3,2013,0.0024258118146199318,-0.005490083222912397,0.014925650216675792,0.0031524078148119803,0.008048479683410353
3946,1547.25,1551.25,1531.75,1539.5,2545367,2013-03-19,1,-0.5105151459854451,1.4478944182634697,1,3,2013,-0.005021473254915867,-0.00032310177987064425,0.012650184913053008,0.0023989581566128426,0.008028138540462259
3947,1539.25,1555.75,1536.5,1550.5,1797712,2013-03-20,1,-0.5105151459854451,0.6010818063191398,2,3,2013,0.007282174749184155,-0.00016240357323556265,0.012450641878787961,0.0033437350513348773,0.007983244763135314
3948,1549.5,1550.75,1536.5,1539.0,1904151,2013-03-21,1,-0.5105151459854451,0.7216372598408075,3,3,2013,-0.006799443388923715,-0.0006451613127007591,0.009231582282687676,0.004643644432482342,0.00723901030005595
3949,1538.5,1554.0,1535.0,1553.75,1579747,2013-03-22,1,-0.5105151459854451,0.3542092368018545,4,3,2013,0.009863448062824375,-0.00032493907678268015,0.012301870906295184,0.005694453989974459,0.007393970685675339
3950,1550.0,1560.5,1539.0,1548.5,2254235,2013-03-25,3,1.8095609150472043,1.1181510883311123,0,3,2013,-0.0009682105000348279,-0.002416432911628568,0.013873427871954922,0.00734227073142815,0.007495465689966727
3951,1548.25,1558.75,1546.75,1558.25,1588034,2013-03-26,1,-0.5105151459854451,0.3635952987089944,1,3,2013,0.006438135870789617,-0.00016145959508714728,0.007728262583148101,0.007397751710583871,0.00539441269747808
3952,1558.25,1560.5,1545.75,1556.75,1568970,2013-03-27,1,-0.5105151459854451,0.34200293908576346,2,3,2013,-0.0009630819363986453,0.0,0.009497053272156034,0.006872177567155299,0.005425042507569339
3953,1556.75,1564.5,1549.75,1563.75,1627305,2013-03-28,1,-0.5105151459854451,0.40807460812799884,3,3,2013,0.00448646802855961,0.0,0.009472656526908,0.006621386594794481,0.0046214819160739825
3954,1563.0,1565.0,1552.5,1556.5,1135817,2013-04-01,4,2.969598945563529,-0.14859690081569157,0,4,2013,-0.004167340539813755,-0.0004797313596443277,0.008019289166619797,0.004733262061632187,0.00450504699197828
3955,1556.25,1568.0,1554.25,1566.0,1609532,2013-04-02,1,-0.5105151459854451,0.38794446715109565,1,4,2013,0.006245516337730769,-0.0001606296686451253,0.008807807760906271,0.004363246364671625,0.004744957177377345
3956,1566.0,1567.75,1544.0,1549.0,2262940,2013-04-03,1,-0.5105151459854451,1.1280105874142126,2,4,2013,-0.010915036133879797,0.0,0.015265018838408672,0.0047404602293258935,0.004620109676503028
3957,1548.5,1557.5,1546.0,1554.5,1991850,2013-04-04,1,-0.5105151459854451,0.8209673241818549,3,4,2013,0.00386723008555096,-0.0003228410036111361,0.007411021514241036,0.006908699873766674,0.005224689831431198
3958,1554.75,1555.25,1533.25,1547.0,2268208,2013-04-05,1,-0.5105151459854451,1.133977254981102,4,4,2013,-0.004997189410932519,0.0001608104851902157,0.014246638889035998,0.007255142832206886,0.005258112916229121
3959,1545.5,1562.75,1543.0,1561.0,1438013,2013-04-08,3,1.8095609150472043,0.19367779015692113,0,4,2013,0.009979158943260963,-0.0009700890008951182,0.012718516448760884,0.006992336644758198,0.005426280263860901
3960,1560.75,1569.0,1555.5,1563.5,1632361,2013-04-09,1,-0.5105151459854451,0.41380115923243943,1,4,2013,0.0017604229560424737,-0.00016016657357857453,0.0086414363953408,0.008575568890815923,0.005745764057499509
3961,1563.75,1584.5,1561.0,1584.0,2031363,2013-04-10,1,-0.5105151459854451,0.8657207288079944,2,4,2013,0.012866510593250276,0.00015988488322501632,0.014942258615543274,0.008089026997385618,0.00566420277515563
3962,1583.5,1593.0,1580.75,1588.5,1721257,2013-04-11,1,-0.5105151459854451,0.5144869754864646,3,4,2013,0.003152587730876421,-0.0003157063956766869,0.007719612971326043,0.007034404770341529,0.006188105171638724
3963,1588.25,1589.75,1575.0,1582.0,1808001,2013-04-12,1,-0.5105151459854451,0.6127353831216693,4,4,2013,-0.003942911819043411,-0.00015739356292820853,0.009321498887783827,0.00706263788632431,0.006196040158835758
3964,1582.25,1583.0,1538.75,1542.75,2854356,2013-04-15,3,1.8095609150472043,1.7978630296578515,0,4,2013,-0.025281346454238473,0.00015801532781546361,0.028351382382348984,0.006713363447642991,0.006320242261084611
3965,1542.5,1570.75,1542.25,1569.75,2249005,2013-04-16,1,-0.5105151459854451,1.112227460507492,1,4,2013,0.017511894214675926,-0.00016206142163339605,0.01831082319330845,0.014204591022051105,0.00869961423862467
3966,1569.25,1569.5,1538.0,1544.75,2968605,2013-04-17,1,-0.5105151459854451,1.9272642830461493,2,4,2013,-0.015735713256552156,-0.0003185727965776845,0.020274226216419028,0.016831041139649682,0.009512794659252128
3967,1544.5,1553.5,1530.75,1537.25,2314982,2013-04-18,1,-0.5105151459854451,1.1869546484461149,3,4,2013,-0.004705127525057324,-0.00016185158245255843,0.014752638475038224,0.01658958098780153,0.01015118375166746
3968,1537.0,1550.75,1535.25,1548.5,1862742,2013-04-19,1,-0.5105151459854451,0.6747363985505028,4,4,2013,0.0074542558746615575,-0.00016264129498317403,0.010045450643718402,0.016002692363771956,0.010082332432226246
3969,1548.5,1561.0,1542.75,1557.75,1593692,2013-04-22,3,1.8095609150472043,0.3700036899568039,0,4,2013,0.005955752011073998,0.0,0.011760103314255883,0.017211675755749216,0.010088749110656114
3970,1557.25,1577.0,1548.75,1575.5,2107980,2013-04-23,1,-0.5105151459854451,0.9524990448619748,1,4,2013,0.011651237063074422,-0.0003210272900764418,0.018076154019686107,0.012703185811973746,0.009936545391188085
3971,1573.5,1579.0,1570.75,1573.75,1420026,2013-04-24,1,-0.5105151459854451,0.17330526746792332,2,4,2013,0.00015886885409528546,-0.0012702446928677526,0.005238522972585597,0.01109357367519732,0.010240956458026586
3972,1573.0,1588.25,1570.75,1581.25,1594338,2013-04-25,1,-0.5105151459854451,0.3707353655923792,3,4,2013,0.005231049417552503,-0.00047668230027905913,0.011079568863586119,0.006418309156352886,0.01016248166801887
3973,1581.5,1582.5,1572.5,1576.75,1335009,2013-04-26,1,-0.5105151459854451,0.07701290290181849,4,4,2013,-0.0030079972019429213,0.00015809026987325382,0.006339165443735676,0.004144957381812971,0.010202822445749495
3974,1576.25,1592.25,1573.75,1589.0,1234673,2013-04-29,3,1.8095609150472043,-0.03663014132586178,0,4,2013,0.008056279257586637,-0.000317158264631338,0.011686803892918249,0.005651286708753532,0.010206773446045186
3975,1588.5,1594.25,1581.25,1594.0,1554113,2013-04-30,1,-0.5105151459854451,0.3251755320923549,1,4,2013,0.0034564056405894336,-0.0003147128271450942,0.00818773271955055,0.005905579485117759,0.010268658504430544
3976,1593.75,1595.5,1576.0,1578.75,1467736,2013-05-01,1,-0.5105151459854451,0.2273427977671442,2,5,2013,-0.0094563352420354,-0.0001568504434240387,0.01229717530047385,0.004320750077143986,0.010216268962075673
3977,1579.25,1594.25,1578.75,1592.5,1651280,2013-05-02,1,-0.5105151459854451,0.43522928825635393,3,5,2013,0.00835505766750869,0.00031665611410887725,0.009770011530680146,0.007053756459115681,0.010130631744751005
3978,1592.25,1614.25,1589.5,1609.0,1935194,2013-05-03,1,-0.5105151459854451,0.7567973322172216,4,5,2013,0.010464757740908104,-0.00015699819484321067,0.015450951155718885,0.0076512350497572445,0.010241939579907853
3979,1608.25,1615.25,1607.25,1612.75,963963,2013-05-06,3,1.8095609150472043,-0.3432430071255282,0,5,2013,0.002794165121241284,-0.0004662367012734264,0.004965099416478678,0.008037847057531043,0.010315103235039685
3980,1612.5,1621.75,1609.25,1621.25,1504953,2013-05-07,1,-0.5105151459854451,0.2694956957999697,1,5,2013,0.005411686960726049,-0.00015502674242349554,0.00773758116043963,0.007741685876027779,0.010153630994946271
3981,1620.75,1629.5,1617.0,1628.5,1587375,2013-05-08,1,-0.5105151459854451,0.36284889895072175,2,5,2013,0.004770340661183123,-0.00030845157554860943,0.007700638700509466,0.007811815518305154,0.010184958543283305
3982,1628.25,1632.25,1620.0,1626.25,1823710,2013-05-09,1,-0.5105151459854451,0.6305277864641647,3,5,2013,-0.0012290675997958837,-0.00015352728977729136,0.007533281840313124,0.0030401801277957336,0.009887704190100178
3983,1626.0,1631.0,1620.25,1629.25,1640219,2013-05-10,1,-0.5105151459854451,0.42270132509056724,4,5,2013,0.0019967751047337457,-0.00015373971895915123,0.0066128653131884586,0.00424847260781197,0.009900370956571281
3984,1625.5,1633.25,1621.5,1631.25,1328925,2013-05-13,3,1.8095609150472043,0.07012201347946553,0,5,2013,0.0035311313270434386,-0.002304325468529703,0.007220247973487097,0.0026252915879604087,0.009820565216393478
3985,1630.75,1648.75,1626.5,1648.5,2016880,2013-05-14,1,-0.5105151459854451,0.8493169234983399,1,5,2013,0.010825751835580377,-0.00030656039479816074,0.013586958118118244,0.0026490570759294388,0.007492811590364441
3986,1647.5,1659.75,1642.75,1655.25,2122285,2013-05-15,1,-0.5105151459854451,0.9687012429531581,2,5,2013,0.004693067428293205,-0.0006067961351234282,0.010295321821291576,0.004437285227106623,0.006946777038736208
3987,1655.25,1658.75,1646.0,1649.25,1919609,2013-05-16,1,-0.5105151459854451,0.7391453743527622,3,5,2013,-0.003631415701975216,0.0,0.007716204409402239,0.004433973292765136,0.005409947654755247
3988,1649.5,1665.75,1648.25,1664.75,1921247,2013-05-17,1,-0.5105151459854451,0.7410006138126264,4,5,2013,0.009202750322095594,0.0001515725656559603,0.01056135344923747,0.00520111429227381,0.005325561141166325
3989,1662.5,1670.75,1659.75,1664.0,1748809,2013-05-20,3,1.8095609150472043,0.5456930546062326,0,5,2013,0.0009018488511448012,-0.0013524684607224985,0.006605638791910853,0.0056640738330206945,0.00540124062405871
3990,1663.5,1673.25,1660.0,1665.75,1693935,2013-05-21,1,-0.5105151459854451,0.4835414000759571,1,5,2013,0.001351655984115032,-0.00030052592262244237,0.007950240630162569,0.005941028376327247,0.005421215945616036
3991,1665.75,1685.75,1646.5,1657.5,2970065,2013-05-22,1,-0.5105151459854451,1.9289179152875424,2,5,2013,-0.004965029382628949,0.0,0.023558745798272263,0.004775023090989478,0.005107127039527109
3992,1657.5,1659.0,1632.75,1650.75,2671915,2013-05-23,1,-0.5105151459854451,1.5912258243482695,3,5,2013,-0.0040807129853368184,0.0,0.01594930140767804,0.005557290544433833,0.005388172018759431
3993,1651.25,1655.25,1634.5,1650.0,1948019,2013-05-24,1,-0.5105151459854451,0.7713232455705543,4,5,2013,-0.0007572889419088022,0.0003028467618542532,0.012615107640690197,0.00564518687905987,0.005578519588090297
3994,1650.0,1672.75,1644.25,1655.75,2088238,2013-05-28,4,2.969598945563529,0.9301387656088367,1,5,2013,0.003478790470462467,0.0,0.017184625481465887,0.002877431885906515,0.0054840540964418835
3995,1654.25,1656.75,1638.0,1646.75,2125994,2013-05-29,1,-0.5105151459854451,0.9729021484211902,2,5,2013,-0.004544085371366483,-0.0009063444729199307,0.011381866555321472,0.003565839970776562,0.005337231143480016
3996,1646.5,1660.75,1641.0,1653.75,1773563,2013-05-30,1,-0.5105151459854451,0.5737300494716049,3,5,2013,0.004393613612746546,-0.00015182570438330834,0.011963495455259656,0.003570847723421942,0.0055461226378521345
3997,1653.75,1658.0,1626.25,1627.5,2554986,2013-05-31,1,-0.5105151459854451,1.458789136434675,4,5,2013,-0.01600034134644119,0.0,0.019335305868525336,0.004148023984556352,0.004869605441352486
3998,1629.5,1639.0,1620.75,1635.75,2519490,2013-06-03,3,1.8095609150472043,1.4185854857220122,0,6,2013,0.003828195472231947,0.0012281241948919493,0.01119729468872454,0.008254841964540394,0.006224265667485121
3999,1635.75,1645.75,1621.5,1630.0,2137397,2013-06-04,1,-0.5105151459854451,0.985817469276399,1,6,2013,-0.00352139994904007,0.0,0.014844560600613442,0.008761818926148393,0.005884931899747828
4000,1629.25,1632.25,1605.5,1608.25,2646546,2013-06-05,1,-0.5105151459854451,1.562492265216831,2,6,2013,-0.012973154921379989,-0.00046022858831831445,0.016524196537174303,0.008258514321456589,0.005958148246224684
4001,1608.5,1624.25,1596.5,1622.25,2795168,2013-06-06,1,-0.5105151459854451,1.7308252316417063,3,6,2013,0.0085120068221967,0.00015543638797136202,0.017232437605803577,0.009391968627332548,0.0065910271986249136
4002,1622.0,1644.0,1618.0,1639.0,2371499,2013-06-07,1,-0.5105151459854451,1.2509672055603689,4,6,2013,0.01042634406847151,-0.0001541188259195968,0.015941477997688185,0.010518803790251208,0.0067877994251484925
4003,1636.5,1648.5,1634.5,1642.0,1807944,2013-06-10,3,1.8095609150472043,0.6126708235067656,0,6,2013,0.0033551960711382892,-0.001526484802594457,0.008528836347520502,0.00960017476543745,0.007162163054604956
4004,1642.0,1642.5,1621.5,1627.75,2587869,2013-06-11,1,-0.5105151459854451,1.4960332384851736,1,6,2013,-0.008716317895402073,0.0,0.012867824611392983,0.009570757491064757,0.007182185788488958
4005,1627.5,1638.25,1609.5,1609.75,2597580,2013-06-12,1,-0.5105151459854451,1.507032158140083,2,6,2013,-0.010966207664431418,-0.00015359803424713802,0.017705027180743366,0.010447777474232868,0.007445510033157406
4006,1605.0,1633.5,1591.75,1631.5,850751,2013-06-13,1,-0.5105151459854451,-0.4714697285725077,3,6,2013,0.016376080469258977,-0.002955130854176593,0.025890912143990058,0.009839825622081478,0.007385871753820436
4007,1631.5,1635.0,1617.25,1617.75,1838205,2013-06-14,1,-0.5105151459854451,0.6469451832716937,4,6,2013,-0.008463542095999888,0.0,0.010915628407258916,0.011857786342541492,0.008269086476839228
4008,1618.75,1641.0,1618.0,1635.25,2107228,2013-06-17,3,1.8095609150472043,0.9516473109951751,0,6,2013,0.010141451393474329,0.0006179515104724727,0.014114993471653896,0.011544858848336406,0.008436855296057252
4009,1634.75,1648.75,1632.25,1646.75,1770620,2013-06-18,1,-0.5105151459854451,0.5703967346178928,1,6,2013,0.0073137610794170565,-0.00030581039993684894,0.010057993964781499,0.012632874525814276,0.008496995952095868
4010,1646.5,1649.0,1620.25,1620.5,2365202,2013-06-19,1,-0.5105151459854451,1.2438350670507443,2,6,2013,-0.015917079234816934,-0.00015182570438330834,0.017588585251773516,0.011988791798757876,0.008676159765748773
4011,1620.75,1623.0,1577.0,1583.75,3636226,2013-06-20,1,-0.5105151459854451,2.6834283999167456,3,6,2013,-0.02309355241975627,0.00015426147350308125,0.028751980551552852,0.013524404482506733,0.009338151393968442
4012,1584.25,1597.25,1570.5,1583.75,2972984,2013-06-21,1,-0.5105151459854451,1.9322240471455057,4,6,2013,-0.0003156565682775729,0.0003156565682776435,0.016889360503751394,0.014443074895923657,0.010531178553346858
